time_s,phase,ambient_temperature_K,relative_humidity_pct,pressure_Pa,altitude_m,tas_ms,thrust_N,propulsive_power_kW
1806.000,CR,252.245,52.774,45713.169,6229.743,140.331,16031.036,2249.644
1807.000,CR,252.245,52.774,45713.169,6229.743,140.331,16092.359,2258.250
1808.000,CR,252.245,52.774,45713.169,6229.743,140.331,16141.082,2265.087
1809.000,CR,252.245,52.774,45713.169,6229.743,140.331,16145.224,2265.669
1810.000,CR,252.245,52.774,45713.169,6229.743,140.331,16104.604,2259.968
1811.000,CR,252.245,52.774,45713.169,6229.743,140.331,16173.176,2269.591
1812.000,CR,252.245,52.774,45713.169,6229.743,140.331,16137.868,2264.636
1813.000,CR,252.245,52.774,45713.169,6229.743,140.331,16117.504,2261.779
1814.000,CR,252.245,52.774,45713.169,6229.743,140.331,16136.484,2264.442
1815.000,CR,252.245,52.774,45713.169,6229.743,140.331,16165.264,2268.481
1816.000,CR,252.245,52.774,45713.169,6229.743,140.331,16156.087,2267.193
1817.000,CR,252.245,52.774,45713.169,6229.743,140.331,16204.189,2273.943
1818.000,CR,252.245,52.774,45713.169,6229.743,140.331,16186.222,2271.422
1819.000,CR,252.245,52.774,45713.169,6229.743,140.331,16217.948,2275.874
1820.000,CR,252.245,52.774,45713.169,6229.743,140.331,16207.024,2274.341
1821.000,CR,252.245,52.774,45713.169,6229.743,140.331,16163.683,2268.259
1822.000,CR,252.245,52.774,45713.169,6229.743,140.331,16219.058,2276.030
1823.000,CR,252.245,52.774,45713.169,6229.743,140.331,16230.847,2277.684
1824.000,CR,252.245,52.774,45713.169,6229.743,140.331,16231.353,2277.755
1825.000,CR,252.245,52.774,45713.169,6229.743,140.331,16278.697,2284.399
1826.000,CR,252.245,52.774,45713.169,6229.743,140.331,16225.752,2276.969
1827.000,CR,252.245,52.774,45713.169,6229.743,140.331,16128.490,2263.320
1828.000,CR,252.245,52.774,45713.169,6229.743,140.331,16079.043,2256.381
1829.000,CR,252.245,52.774,45713.169,6229.743,140.331,16020.403,2248.152
1830.000,CR,252.245,52.774,45713.169,6229.743,140.331,16031.515,2249.712
1831.000,CR,252.245,52.774,45713.169,6229.743,140.331,15991.715,2244.127
1832.000,CR,252.245,52.774,45713.169,6229.743,140.331,15976.559,2242.000
1833.000,CR,252.245,52.774,45713.169,6229.743,140.331,16010.959,2246.827
1834.000,CR,252.245,52.774,45713.169,6229.743,140.331,16017.480,2247.742
1835.000,CR,252.245,52.774,45713.169,6229.743,140.331,16048.160,2252.048
1836.000,CR,252.245,52.774,45713.169,6229.743,140.331,16017.930,2247.805
1837.000,CR,252.245,52.774,45713.169,6229.743,140.331,16073.277,2255.572
1838.000,CR,252.245,52.774,45713.169,6229.743,140.331,16061.811,2253.963
1839.000,CR,252.245,52.774,45713.169,6229.743,140.331,16079.746,2256.480
1840.000,CR,252.245,52.774,45713.169,6229.743,140.331,16115.377,2261.480
1841.000,CR,252.245,52.774,45713.169,6229.743,140.331,16084.282,2257.116
1842.000,CR,252.245,52.774,45713.169,6229.743,140.331,16082.359,2256.847
1843.000,CR,252.245,52.774,45713.169,6229.743,140.331,16037.389,2250.536
1844.000,CR,252.245,52.774,45713.169,6229.743,140.331,16026.721,2249.039
1845.000,CR,252.245,52.774,45713.169,6229.743,140.331,16031.508,2249.711
1846.000,CR,252.245,52.774,45713.169,6229.743,140.331,16034.238,2250.094
1847.000,CR,252.245,52.774,45713.169,6229.743,140.331,16040.403,2250.959
1848.000,CR,252.245,52.774,45713.169,6229.743,140.331,16036.701,2250.439
1849.000,CR,252.245,52.774,45713.169,6229.743,140.331,16073.771,2255.642
1850.000,CR,252.245,52.774,45713.169,6229.743,140.331,16099.329,2259.228
1851.000,CR,252.245,52.774,45713.169,6229.743,140.331,16099.430,2259.242
1852.000,CR,252.245,52.774,45713.169,6229.743,140.331,16203.539,2273.852
1853.000,CR,252.245,52.774,45713.169,6229.743,140.331,16227.979,2277.282
1854.000,CR,252.245,52.774,45713.169,6229.743,140.331,16240.261,2279.005
1855.000,CR,252.245,52.774,45713.169,6229.743,140.331,16277.880,2284.284
1856.000,CR,252.245,52.774,45713.169,6229.743,140.331,16269.916,2283.167
1857.000,CR,252.245,52.774,45713.169,6229.743,140.331,16279.073,2284.452
1858.000,CR,252.245,52.774,45713.169,6229.743,140.331,16270.222,2283.210
1859.000,CR,252.245,52.774,45713.169,6229.743,140.331,16298.216,2287.138
1860.000,CR,252.245,52.774,45713.169,6229.743,140.331,16382.806,2299.009
1861.000,CR,252.245,52.774,45713.169,6229.743,140.331,16365.568,2296.589
1862.000,CR,252.245,52.774,45713.169,6229.743,140.331,16349.807,2294.378
1863.000,CR,252.245,52.774,45713.169,6229.743,140.331,16301.525,2287.602
1864.000,CR,252.245,52.774,45713.169,6229.743,140.331,16297.796,2287.079
1865.000,CR,252.245,52.774,45713.169,6229.743,140.331,16275.053,2283.888
1866.000,CR,252.245,52.774,45713.169,6229.743,140.331,16241.614,2279.195
1867.000,CR,252.245,52.774,45713.169,6229.743,140.331,16197.176,2272.959
1868.000,CR,252.245,52.774,45713.169,6229.743,140.331,16239.395,2278.884
1869.000,CR,252.245,52.774,45713.169,6229.743,140.331,16191.650,2272.184
1870.000,CR,252.245,52.774,45713.169,6229.743,140.331,16195.627,2272.742
1871.000,CR,252.245,52.774,45713.169,6229.743,140.331,16228.099,2277.298
1872.000,CR,252.245,52.774,45713.169,6229.743,140.331,16243.641,2279.479
1873.000,CR,252.245,52.774,45713.169,6229.743,140.331,16255.316,2281.118
1874.000,CR,252.245,52.774,45713.169,6229.743,140.331,16278.118,2284.318
1875.000,CR,252.245,52.774,45713.169,6229.743,140.331,16277.710,2284.260
1876.000,CR,252.245,52.774,45713.169,6229.743,140.331,16279.074,2284.452
1877.000,CR,252.245,52.774,45713.169,6229.743,140.331,16195.916,2272.782
1878.000,CR,252.245,52.774,45713.169,6229.743,140.331,16155.056,2267.048
1879.000,CR,252.245,52.774,45713.169,6229.743,140.331,16139.073,2264.805
1880.000,CR,252.245,52.774,45713.169,6229.743,140.331,16133.999,2264.093
1881.000,CR,252.245,52.774,45713.169,6229.743,140.331,16068.868,2254.954
1882.000,CR,252.245,52.774,45713.169,6229.743,140.331,16070.600,2255.196
1883.000,CR,252.245,52.774,45713.169,6229.743,140.331,16050.538,2252.381
1884.000,CR,252.245,52.774,45713.169,6229.743,140.331,15992.408,2244.224
1885.000,CR,252.245,52.774,45713.169,6229.743,140.331,15999.928,2245.279
1886.000,CR,252.245,52.774,45713.169,6229.743,140.331,16012.513,2247.045
1887.000,CR,252.245,52.774,45713.169,6229.743,140.331,15996.709,2244.827
1888.000,CR,252.245,52.774,45713.169,6229.743,140.331,16015.705,2247.493
1889.000,CR,252.245,52.774,45713.169,6229.743,140.331,16022.574,2248.457
1890.000,CR,252.245,52.774,45713.169,6229.743,140.331,16063.359,2254.180
1891.000,CR,252.245,52.774,45713.169,6229.743,140.331,16066.659,2254.643
1892.000,CR,252.245,52.774,45713.169,6229.743,140.331,16025.405,2248.854
1893.000,CR,252.245,52.774,45713.169,6229.743,140.331,16022.907,2248.504
1894.000,CR,252.245,52.774,45713.169,6229.743,140.331,16081.376,2256.709
1895.000,CR,252.245,52.774,45713.169,6229.743,140.331,16115.166,2261.451
1896.000,CR,252.245,52.774,45713.169,6229.743,140.331,16152.330,2266.666
1897.000,CR,252.245,52.774,45713.169,6229.743,140.331,16189.699,2271.910
1898.000,CR,252.245,52.774,45713.169,6229.743,140.331,16228.407,2277.342
1899.000,CR,252.245,52.774,45713.169,6229.743,140.331,16265.564,2282.556
1900.000,CR,252.245,52.774,45713.169,6229.743,140.331,16288.028,2285.708
1901.000,CR,252.245,52.774,45713.169,6229.743,140.331,16375.255,2297.949
1902.000,CR,252.245,52.774,45713.169,6229.743,140.331,16367.176,2296.815
1903.000,CR,252.245,52.774,45713.169,6229.743,140.331,16400.808,2301.535
1904.000,CR,252.245,52.774,45713.169,6229.743,140.331,16430.647,2305.722
1905.000,CR,252.245,52.774,45713.169,6229.743,140.331,16493.748,2314.577
1906.000,CR,252.245,52.774,45713.169,6229.743,140.331,16494.731,2314.715
1907.000,CR,252.245,52.774,45713.169,6229.743,140.331,16544.538,2321.705
1908.000,CR,252.245,52.774,45713.169,6229.743,140.331,16570.306,2325.321
1909.000,CR,252.245,52.774,45713.169,6229.743,140.331,16584.577,2327.323
1910.000,CR,252.245,52.774,45713.169,6229.743,140.331,16553.631,2322.980
1911.000,CR,252.245,52.774,45713.169,6229.743,140.331,16555.281,2323.212
1912.000,CR,252.245,52.774,45713.169,6229.743,140.331,16529.103,2319.539
1913.000,CR,252.245,52.774,45713.169,6229.743,140.331,16508.436,2316.638
1914.000,CR,252.245,52.774,45713.169,6229.743,140.331,16385.582,2299.398
1915.000,CR,252.245,52.774,45713.169,6229.743,140.331,16363.899,2296.355
1916.000,CR,252.245,52.774,45713.169,6229.743,140.331,16305.266,2288.127
1917.000,CR,252.245,52.774,45713.169,6229.743,140.331,16237.355,2278.597
1918.000,CR,252.245,52.774,45713.169,6229.743,140.331,16186.339,2271.438
1919.000,CR,252.245,52.774,45713.169,6229.743,140.331,16112.891,2261.131
1920.000,CR,252.245,52.774,45713.169,6229.743,140.331,16154.974,2267.037
1921.000,CR,252.245,52.774,45713.169,6229.743,140.331,16110.511,2260.797
1922.000,CR,252.245,52.774,45713.169,6229.743,140.331,16020.544,2248.172
1923.000,CR,252.245,52.774,45713.169,6229.743,140.331,16005.135,2246.010
1924.000,CR,252.245,52.774,45713.169,6229.743,140.331,15948.060,2238.000
1925.000,CR,252.245,52.774,45713.169,6229.743,140.331,15993.638,2244.396
1926.000,CR,252.245,52.774,45713.169,6229.743,140.331,15965.578,2240.459
1927.000,CR,252.245,52.774,45713.169,6229.743,140.331,15936.478,2236.375
1928.000,CR,252.245,52.774,45713.169,6229.743,140.331,15917.780,2233.751
1929.000,CR,252.245,52.774,45713.169,6229.743,140.331,15927.881,2235.169
1930.000,CR,252.245,52.774,45713.169,6229.743,140.331,15982.457,2242.827
1931.000,CR,252.245,52.774,45713.169,6229.743,140.331,16001.366,2245.481
1932.000,CR,252.245,52.774,45713.169,6229.743,140.331,16025.631,2248.886
1933.000,CR,252.245,52.774,45713.169,6229.743,140.331,16004.252,2245.886
1934.000,CR,252.245,52.774,45713.169,6229.743,140.331,16024.648,2248.748
1935.000,CR,252.245,52.774,45713.169,6229.743,140.331,15970.173,2241.103
1936.000,CR,252.245,52.774,45713.169,6229.743,140.331,15936.040,2236.314
1937.000,CR,252.245,52.774,45713.169,6229.743,140.331,15930.838,2235.584
1938.000,CR,252.245,52.774,45713.169,6229.743,140.331,15933.729,2235.989
1939.000,CR,252.245,52.774,45713.169,6229.743,140.331,15909.219,2232.550
1940.000,CR,252.245,52.774,45713.169,6229.743,140.331,15901.024,2231.400
1941.000,CR,252.245,52.774,45713.169,6229.743,140.331,15915.659,2233.454
1942.000,CR,252.245,52.774,45713.169,6229.743,140.331,15955.712,2239.074
1943.000,CR,252.245,52.774,45713.169,6229.743,140.331,15959.781,2239.645
1944.000,CR,252.245,52.774,45713.169,6229.743,140.331,15938.751,2236.694
1945.000,CR,252.245,52.774,45713.169,6229.743,140.331,15884.740,2229.115
1946.000,CR,252.245,52.774,45713.169,6229.743,140.331,15829.626,2221.380
1947.000,CR,252.245,52.774,45713.169,6229.743,140.331,15796.917,2216.790
1948.000,CR,252.245,52.774,45713.169,6229.743,140.331,15825.959,2220.866
1949.000,CR,252.245,52.774,45713.169,6229.743,140.331,15845.775,2223.647
1950.000,CR,252.245,52.774,45713.169,6229.743,140.331,15803.970,2217.780
1951.000,CR,252.245,52.774,45713.169,6229.743,140.331,15744.727,2209.467
1952.000,CR,252.245,52.774,45713.169,6229.743,140.331,15681.824,2200.639
1953.000,CR,252.245,52.774,45713.169,6229.743,140.331,15692.448,2202.130
1954.000,CR,252.245,52.774,45713.169,6229.743,140.331,15626.468,2192.871
1955.000,CR,252.245,52.774,45713.169,6229.743,140.331,15575.811,2185.762
1956.000,CR,252.245,52.774,45713.169,6229.743,140.331,15597.295,2188.777
1957.000,CR,252.245,52.774,45713.169,6229.743,140.331,15586.614,2187.278
1958.000,CR,252.245,52.774,45713.169,6229.743,140.331,15619.727,2191.925
1959.000,CR,252.245,52.774,45713.169,6229.743,140.331,15591.798,2188.006
1960.000,CR,252.245,52.774,45713.169,6229.743,140.331,15588.444,2187.535
1961.000,CR,252.245,52.774,45713.169,6229.743,140.331,15580.432,2186.411
1962.000,CR,252.245,52.774,45713.169,6229.743,140.331,15611.819,2190.815
1963.000,CR,252.245,52.774,45713.169,6229.743,140.331,15623.993,2192.524
1964.000,CR,252.245,52.774,45713.169,6229.743,140.331,15630.006,2193.368
1965.000,CR,252.245,52.774,45713.169,6229.743,140.331,15667.504,2198.630
1966.000,CR,252.245,52.774,45713.169,6229.743,140.331,15658.123,2197.313
1967.000,CR,252.245,52.774,45713.169,6229.743,140.331,15710.691,2204.690
1968.000,CR,252.245,52.774,45713.169,6229.743,140.331,15728.233,2207.152
1969.000,CR,252.245,52.774,45713.169,6229.743,140.331,15744.975,2209.501
1970.000,CR,252.245,52.774,45713.169,6229.743,140.331,15745.638,2209.594
1971.000,CR,252.245,52.774,45713.169,6229.743,140.331,15752.850,2210.607
1972.000,CR,252.245,52.774,45713.169,6229.743,140.331,15786.133,2215.277
1973.000,CR,252.245,52.774,45713.169,6229.743,140.331,15803.623,2217.731
1974.000,CR,252.245,52.774,45713.169,6229.743,140.331,15884.963,2229.146
1975.000,CR,252.245,52.774,45713.169,6229.743,140.331,15900.315,2231.300
1976.000,CR,252.245,52.774,45713.169,6229.743,140.331,15970.477,2241.146
1977.000,CR,252.245,52.774,45713.169,6229.743,140.331,16010.381,2246.746
1978.000,CR,252.245,52.774,45713.169,6229.743,140.331,16016.048,2247.541
1979.000,CR,252.245,52.774,45713.169,6229.743,140.331,16068.271,2254.870
1980.000,CR,252.245,52.774,45713.169,6229.743,140.331,16076.703,2256.053
1981.000,CR,252.245,52.774,45713.169,6229.743,140.331,16092.060,2258.208
1982.000,CR,252.245,52.774,45713.169,6229.743,140.331,16080.395,2256.571
1983.000,CR,252.245,52.774,45713.169,6229.743,140.331,16074.479,2255.741
1984.000,CR,252.245,52.774,45713.169,6229.743,140.331,16030.518,2249.572
1985.000,CR,252.245,52.774,45713.169,6229.743,140.331,15998.160,2245.031
1986.000,CR,252.245,52.774,45713.169,6229.743,140.331,15948.557,2238.070
1987.000,CR,252.245,52.774,45713.169,6229.743,140.331,15908.903,2232.505
1988.000,CR,252.245,52.774,45713.169,6229.743,140.331,15863.306,2226.107
1989.000,CR,252.245,52.774,45713.169,6229.743,140.331,15826.360,2220.922
1990.000,CR,252.245,52.774,45713.169,6229.743,140.331,15838.359,2222.606
1991.000,CR,252.245,52.774,45713.169,6229.743,140.331,15793.284,2216.281
1992.000,CR,252.245,52.774,45713.169,6229.743,140.331,15834.085,2222.006
1993.000,CR,252.245,52.774,45713.169,6229.743,140.331,15896.561,2230.774
1994.000,CR,252.245,52.774,45713.169,6229.743,140.331,15905.087,2231.970
1995.000,CR,252.245,52.774,45713.169,6229.743,140.331,15913.446,2233.143
1996.000,CR,252.245,52.774,45713.169,6229.743,140.331,15997.803,2244.981
1997.000,CR,252.245,52.774,45713.169,6229.743,140.331,16011.326,2246.879
1998.000,CR,252.245,52.774,45713.169,6229.743,140.331,16123.302,2262.592
1999.000,CR,252.245,52.774,45713.169,6229.743,140.331,16145.457,2265.701
2000.000,CR,252.245,52.774,45713.169,6229.743,140.331,16224.406,2276.780
2001.000,CR,252.245,52.774,45713.169,6229.743,140.331,16242.404,2279.306
2002.000,CR,252.245,52.774,45713.169,6229.743,140.331,16299.337,2287.295
2003.000,CR,252.245,52.774,45713.169,6229.743,140.331,16260.775,2281.884
2004.000,CR,252.245,52.774,45713.169,6229.743,140.331,16256.317,2281.258
2005.000,CR,252.245,52.774,45713.169,6229.743,140.331,16300.103,2287.403
2006.000,CR,252.245,52.774,45713.169,6229.743,140.331,16308.784,2288.621
2007.000,CR,252.245,52.774,45713.169,6229.743,140.331,16304.340,2287.997
2008.000,CR,252.245,52.774,45713.169,6229.743,140.331,16298.096,2287.121
2009.000,CR,252.245,52.774,45713.169,6229.743,140.331,16291.482,2286.193
2010.000,CR,252.245,52.774,45713.169,6229.743,140.331,16326.401,2291.093
2011.000,CR,252.245,52.774,45713.169,6229.743,140.331,16299.695,2287.346
2012.000,CR,252.245,52.774,45713.169,6229.743,140.331,16323.770,2290.724
2013.000,CR,252.245,52.774,45713.169,6229.743,140.331,16309.059,2288.660
2014.000,CR,252.245,52.774,45713.169,6229.743,140.331,16347.353,2294.033
2015.000,CR,252.245,52.774,45713.169,6229.743,140.331,16329.895,2291.583
2016.000,CR,252.245,52.774,45713.169,6229.743,140.331,16289.406,2285.902
2017.000,CR,252.245,52.774,45713.169,6229.743,140.331,16228.275,2277.323
2018.000,CR,252.245,52.774,45713.169,6229.743,140.331,16173.733,2269.669
2019.000,CR,252.245,52.774,45713.169,6229.743,140.331,16171.984,2269.424
2020.000,CR,252.245,52.774,45713.169,6229.743,140.331,16089.781,2257.888
2021.000,CR,252.245,52.774,45713.169,6229.743,140.331,16049.800,2252.278
2022.000,CR,252.245,52.774,45713.169,6229.743,140.331,16010.715,2246.793
2023.000,CR,252.245,52.774,45713.169,6229.743,140.331,16086.188,2257.384
2024.000,CR,252.245,52.774,45713.169,6229.743,140.331,16083.177,2256.962
2025.000,CR,252.245,52.774,45713.169,6229.743,140.331,16066.244,2254.585
2026.000,CR,252.245,52.774,45713.169,6229.743,140.331,16065.407,2254.468
2027.000,CR,252.245,52.774,45713.169,6229.743,140.331,16062.308,2254.033
2028.000,CR,252.245,52.774,45713.169,6229.743,140.331,16039.887,2250.887
2029.000,CR,252.245,52.774,45713.169,6229.743,140.331,16057.251,2253.323
2030.000,CR,252.245,52.774,45713.169,6229.743,140.331,16093.821,2258.455
2031.000,CR,252.245,52.774,45713.169,6229.743,140.331,16107.244,2260.339
2032.000,CR,252.245,52.774,45713.169,6229.743,140.331,16125.784,2262.941
2033.000,CR,252.245,52.774,45713.169,6229.743,140.331,16117.399,2261.764
2034.000,CR,252.245,52.774,45713.169,6229.743,140.331,16108.882,2260.569
2035.000,CR,252.245,52.774,45713.169,6229.743,140.331,16091.090,2258.072
2036.000,CR,252.245,52.774,45713.169,6229.743,140.331,16118.120,2261.865
2037.000,CR,252.245,52.774,45713.169,6229.743,140.331,16092.286,2258.240
2038.000,CR,252.245,52.774,45713.169,6229.743,140.331,16099.015,2259.184
2039.000,CR,252.245,52.774,45713.169,6229.743,140.331,16056.957,2253.282
2040.000,CR,252.245,52.774,45713.169,6229.743,140.331,16048.945,2252.158
2041.000,CR,252.245,52.774,45713.169,6229.743,140.331,16015.452,2247.458
2042.000,CR,252.245,52.774,45713.169,6229.743,140.331,15991.609,2244.112
2043.000,CR,252.245,52.774,45713.169,6229.743,140.331,15993.506,2244.378
2044.000,CR,252.245,52.774,45713.169,6229.743,140.331,15986.698,2243.423
2045.000,CR,252.245,52.774,45713.169,6229.743,140.331,15994.925,2244.577
2046.000,CR,252.245,52.774,45713.169,6229.743,140.331,16040.086,2250.915
2047.000,CR,252.245,52.774,45713.169,6229.743,140.331,16015.087,2247.406
2048.000,CR,252.245,52.774,45713.169,6229.743,140.331,15979.190,2242.369
2049.000,CR,252.245,52.774,45713.169,6229.743,140.331,15990.968,2244.022
2050.000,CR,252.245,52.774,45713.169,6229.743,140.331,15987.416,2243.523
2051.000,CR,252.245,52.774,45713.169,6229.743,140.331,16001.129,2245.448
2052.000,CR,252.245,52.774,45713.169,6229.743,140.331,15993.770,2244.415
2053.000,CR,252.245,52.774,45713.169,6229.743,140.331,16024.533,2248.732
2054.000,CR,252.245,52.774,45713.169,6229.743,140.331,16091.507,2258.130
2055.000,CR,252.245,52.774,45713.169,6229.743,140.331,16109.255,2260.621
2056.000,CR,252.245,52.774,45713.169,6229.743,140.331,16140.996,2265.075
2057.000,CR,252.245,52.774,45713.169,6229.743,140.331,16146.639,2265.867
2058.000,CR,252.245,52.774,45713.169,6229.743,140.331,16237.882,2278.671
2059.000,CR,252.245,52.774,45713.169,6229.743,140.331,16279.804,2284.554
2060.000,CR,252.245,52.774,45713.169,6229.743,140.331,16265.680,2282.572
2061.000,CR,252.245,52.774,45713.169,6229.743,140.331,16307.902,2288.497
2062.000,CR,252.245,52.774,45713.169,6229.743,140.331,16258.828,2281.611
2063.000,CR,252.245,52.774,45713.169,6229.743,140.331,16262.812,2282.170
2064.000,CR,252.245,52.774,45713.169,6229.743,140.331,16266.488,2282.686
2065.000,CR,252.245,52.774,45713.169,6229.743,140.331,16258.937,2281.626
2066.000,CR,252.245,52.774,45713.169,6229.743,140.331,16198.702,2273.173
2067.000,CR,252.245,52.774,45713.169,6229.743,140.331,16145.634,2265.726
2068.000,CR,252.245,52.774,45713.169,6229.743,140.331,16080.564,2256.595
2069.000,CR,252.245,52.774,45713.169,6229.743,140.331,16116.786,2261.678
2070.000,CR,252.245,52.774,45713.169,6229.743,140.331,16120.675,2262.224
2071.000,CR,252.245,52.774,45713.169,6229.743,140.331,16099.495,2259.251
2072.000,CR,252.245,52.774,45713.169,6229.743,140.331,16084.375,2257.130
2073.000,CR,252.245,52.774,45713.169,6229.743,140.331,16137.843,2264.633
2074.000,CR,252.245,52.774,45713.169,6229.743,140.331,16144.502,2265.567
2075.000,CR,252.245,52.774,45713.169,6229.743,140.331,16187.011,2271.533
2076.000,CR,252.245,52.774,45713.169,6229.743,140.331,16202.911,2273.764
2077.000,CR,252.245,52.774,45713.169,6229.743,140.331,16179.157,2270.430
2078.000,CR,252.245,52.774,45713.169,6229.743,140.331,16175.881,2269.971
2079.000,CR,252.245,52.774,45713.169,6229.743,140.331,16186.838,2271.508
2080.000,CR,252.245,52.774,45713.169,6229.743,140.331,16223.751,2276.688
2081.000,CR,252.245,52.774,45713.169,6229.743,140.331,16238.100,2278.702
2082.000,CR,252.245,52.774,45713.169,6229.743,140.331,16246.502,2279.881
2083.000,CR,252.245,52.774,45713.169,6229.743,140.331,16285.675,2285.378
2084.000,CR,252.245,52.774,45713.169,6229.743,140.331,16314.118,2289.369
2085.000,CR,252.245,52.774,45713.169,6229.743,140.331,16337.500,2292.651
2086.000,CR,252.245,52.774,45713.169,6229.743,140.331,16306.451,2288.294
2087.000,CR,252.245,52.774,45713.169,6229.743,140.331,16321.814,2290.449
2088.000,CR,252.245,52.774,45713.169,6229.743,140.331,16305.781,2288.200
2089.000,CR,252.245,52.774,45713.169,6229.743,140.331,16318.371,2289.966
2090.000,CR,252.245,52.774,45713.169,6229.743,140.331,16296.892,2286.952
2091.000,CR,252.245,52.774,45713.169,6229.743,140.331,16272.259,2283.495
2092.000,CR,252.245,52.774,45713.169,6229.743,140.331,16313.061,2289.221
2093.000,CR,252.245,52.774,45713.169,6229.743,140.331,16312.972,2289.209
2094.000,CR,252.245,52.774,45713.169,6229.743,140.331,16313.952,2289.346
2095.000,CR,252.245,52.774,45713.169,6229.743,140.331,16285.338,2285.331
2096.000,CR,252.245,52.774,45713.169,6229.743,140.331,16220.780,2276.271
2097.000,CR,252.245,52.774,45713.169,6229.743,140.331,16158.777,2267.570
2098.000,CR,252.245,52.774,45713.169,6229.743,140.331,16118.341,2261.896
2099.000,CR,252.245,52.774,45713.169,6229.743,140.331,16122.007,2262.410
2100.000,CR,252.245,52.774,45713.169,6229.743,140.331,16087.320,2257.543
2101.000,CR,252.245,52.774,45713.169,6229.743,140.331,16071.986,2255.391
2102.000,CR,252.245,52.774,45713.169,6229.743,140.331,16028.301,2249.261
2103.000,CR,252.245,52.774,45713.169,6229.743,140.331,15989.762,2243.852
2104.000,CR,252.245,52.774,45713.169,6229.743,140.331,15926.670,2234.999
2105.000,CR,252.245,52.774,45713.169,6229.743,140.331,15883.909,2228.998
2106.000,CR,252.245,52.774,45713.169,6229.743,140.331,15876.190,2227.915
2107.000,CR,252.245,52.774,45713.169,6229.743,140.331,15832.358,2221.764
2108.000,CR,252.245,52.774,45713.169,6229.743,140.331,15809.250,2218.521
2109.000,CR,252.245,52.774,45713.169,6229.743,140.331,15834.566,2222.074
2110.000,CR,252.245,52.774,45713.169,6229.743,140.331,15839.009,2222.697
2111.000,CR,252.245,52.774,45713.169,6229.743,140.331,15865.544,2226.421
2112.000,CR,252.245,52.774,45713.169,6229.743,140.331,15910.653,2232.751
2113.000,CR,252.245,52.774,45713.169,6229.743,140.331,15883.120,2228.887
2114.000,CR,252.245,52.774,45713.169,6229.743,140.331,15874.121,2227.625
2115.000,CR,252.245,52.774,45713.169,6229.743,140.331,15858.821,2225.477
2116.000,CR,252.245,52.774,45713.169,6229.743,140.331,15866.070,2226.495
2117.000,CR,252.245,52.774,45713.169,6229.743,140.331,15849.483,2224.167
2118.000,CR,252.245,52.774,45713.169,6229.743,140.331,15816.969,2219.604
2119.000,CR,252.245,52.774,45713.169,6229.743,140.331,15808.229,2218.378
2120.000,CR,252.245,52.774,45713.169,6229.743,140.331,15812.790,2219.018
2121.000,CR,252.245,52.774,45713.169,6229.743,140.331,15810.152,2218.648
2122.000,CR,252.245,52.774,45713.169,6229.743,140.331,15832.674,2221.808
2123.000,CR,252.245,52.774,45713.169,6229.743,140.331,15841.443,2223.039
2124.000,CR,252.245,52.774,45713.169,6229.743,140.331,15880.014,2228.452
2125.000,CR,252.245,52.774,45713.169,6229.743,140.331,15902.621,2231.624
2126.000,CR,252.245,52.774,45713.169,6229.743,140.331,15980.695,2242.580
2127.000,CR,252.245,52.774,45713.169,6229.743,140.331,15986.649,2243.416
2128.000,CR,252.245,52.774,45713.169,6229.743,140.331,16019.410,2248.013
2129.000,CR,252.245,52.774,45713.169,6229.743,140.331,16012.654,2247.065
2130.000,CR,252.245,52.774,45713.169,6229.743,140.331,16022.152,2248.398
2131.000,CR,252.245,52.774,45713.169,6229.743,140.331,16043.215,2251.354
2132.000,CR,252.245,52.774,45713.169,6229.743,140.331,16062.615,2254.076
2133.000,CR,252.245,52.774,45713.169,6229.743,140.331,16131.174,2263.697
2134.000,CR,252.245,52.774,45713.169,6229.743,140.331,16197.155,2272.956
2135.000,CR,252.245,52.774,45713.169,6229.743,140.331,16229.727,2277.527
2136.000,CR,252.245,52.774,45713.169,6229.743,140.331,16322.512,2290.547
2137.000,CR,252.245,52.774,45713.169,6229.743,140.331,16411.690,2303.062
2138.000,CR,252.245,52.774,45713.169,6229.743,140.331,16409.456,2302.748
2139.000,CR,252.245,52.774,45713.169,6229.743,140.331,16450.467,2308.503
2140.000,CR,252.245,52.774,45713.169,6229.743,140.331,16427.185,2305.236
2141.000,CR,252.245,52.774,45713.169,6229.743,140.331,16408.035,2302.549
2142.000,CR,252.245,52.774,45713.169,6229.743,140.331,16344.322,2293.608
2143.000,CR,252.245,52.774,45713.169,6229.743,140.331,16325.316,2290.941
2144.000,CR,252.245,52.774,45713.169,6229.743,140.331,16227.837,2277.262
2145.000,CR,252.245,52.774,45713.169,6229.743,140.331,16133.938,2264.085
2146.000,CR,252.245,52.774,45713.169,6229.743,140.331,16058.144,2253.449
2147.000,CR,252.245,52.774,45713.169,6229.743,140.331,15966.718,2240.619
2148.000,CR,252.245,52.774,45713.169,6229.743,140.331,15896.569,2230.775
2149.000,CR,252.245,52.774,45713.169,6229.743,140.331,15913.847,2233.199
2150.000,CR,252.245,52.774,45713.169,6229.743,140.331,15869.488,2226.974
2151.000,CR,252.245,52.774,45713.169,6229.743,140.331,15770.960,2213.148
2152.000,CR,252.245,52.774,45713.169,6229.743,140.331,15737.866,2208.504
2153.000,CR,252.245,52.774,45713.169,6229.743,140.331,15745.330,2209.551
