time_s,phase,ambient_temperature_K,relative_humidity_pct,pressure_Pa,altitude_m,tas_ms,thrust_N,propulsive_power_kW
1065.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1066.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1067.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1068.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1069.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1070.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1071.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1072.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1073.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1074.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1075.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1076.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1077.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1078.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1079.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1080.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1081.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1082.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1083.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1084.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1085.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1086.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1087.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1088.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1089.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1090.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1091.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1092.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1093.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1094.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1095.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1096.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1097.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1098.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1099.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1100.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1101.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1102.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1103.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1104.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1105.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1106.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1107.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1108.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1109.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1110.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1111.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1112.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1113.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1114.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1115.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1116.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1117.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1118.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1119.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1120.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1121.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1122.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1123.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1124.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1125.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1126.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1127.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1128.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1129.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1130.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1131.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1132.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1133.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1134.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1135.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1136.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1137.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1138.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1139.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1140.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1141.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1142.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1143.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1144.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1145.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1146.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1147.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1148.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1149.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1150.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1151.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1152.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1153.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1154.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1155.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1156.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1157.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1158.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1159.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1160.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1161.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1162.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1163.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1164.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1165.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1166.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1167.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1168.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1169.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1170.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1171.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1172.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1173.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1174.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1175.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1176.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1177.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1178.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1179.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1180.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1181.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1182.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1183.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1184.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1185.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1186.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1187.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1188.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1189.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1190.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1191.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1192.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1193.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1194.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1195.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1196.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1197.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1198.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1199.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1200.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1201.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1202.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1203.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1204.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1205.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1206.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1207.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1208.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1209.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1210.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1211.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1212.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1213.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1214.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1215.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1216.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1217.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1218.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1219.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1220.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1221.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1222.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1223.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1224.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1225.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1226.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1227.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1228.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1229.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1230.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1231.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1232.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1233.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1234.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1235.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1236.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1237.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1238.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1239.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1240.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1241.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1242.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1243.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1244.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1245.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1246.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1247.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1248.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1249.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1250.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1251.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1252.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1253.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1254.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1255.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1256.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1257.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1258.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1259.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1260.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1261.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1262.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1263.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1264.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1265.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1266.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1267.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1268.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1269.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1270.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1271.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1272.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1273.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1274.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1275.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1276.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1277.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1278.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1279.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1280.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1281.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1282.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1283.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1284.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1285.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1286.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1287.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1288.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1289.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1290.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1291.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1292.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1293.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1294.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1295.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1296.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1297.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1298.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1299.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1300.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1301.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1302.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1303.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1304.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1305.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1306.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1307.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1308.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1309.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1310.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1311.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1312.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1313.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1314.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1315.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1316.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1317.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1318.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1319.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1320.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1321.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1322.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1323.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1324.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1325.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1326.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1327.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1328.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1329.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1330.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1331.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1332.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1333.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1334.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1335.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1336.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1337.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1338.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1339.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1340.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1341.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1342.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1343.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1344.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1345.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1346.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1347.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1348.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1349.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1350.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1351.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1352.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1353.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1354.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1355.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1356.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1357.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1358.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1359.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1360.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1361.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1362.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1363.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1364.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1365.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1366.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1367.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1368.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1369.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1370.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1371.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1372.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1373.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1374.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1375.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1376.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1377.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1378.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1379.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1380.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1381.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1382.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1383.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1384.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1385.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1386.000,CR,265.972,35.926,55641.665,4777.978,135.939,16842.670,2289.582
1387.000,CR,265.972,35.926,55644.333,4777.617,135.931,16843.771,2289.582
1388.000,CR,265.972,35.926,55652.159,4776.559,135.904,16846.998,2289.582
1389.000,CR,265.972,35.926,55664.871,4774.840,135.862,16852.244,2289.582
1390.000,CR,265.972,35.926,55682.202,4772.497,135.805,16859.398,2289.582
1391.000,CR,265.972,35.926,55703.882,4769.567,135.732,16868.354,2289.582
1392.000,CR,265.972,35.926,55729.645,4766.086,135.647,16879.006,2289.582
1393.000,CR,265.972,35.926,55759.224,4762.092,135.548,16891.246,2289.582
1394.000,CR,265.972,35.926,55792.350,4757.620,135.438,16904.970,2289.582
1395.000,CR,265.972,35.926,55828.758,4752.709,135.318,16920.071,2289.582
1396.000,CR,265.972,35.926,55868.180,4747.393,135.187,16936.444,2289.582
1397.000,CR,265.972,35.926,55910.348,4741.710,135.047,16953.982,2289.582
1398.000,CR,265.972,35.926,55954.996,4735.697,134.899,16972.580,2289.582
1399.000,CR,265.972,35.926,56001.855,4729.390,134.744,16992.129,2289.582
1400.000,CR,265.972,35.926,56050.656,4722.827,134.582,17012.523,2289.582
1401.000,CR,265.972,35.926,56101.132,4716.043,134.415,17033.652,2289.582
1402.000,CR,265.972,35.926,56153.010,4709.076,134.244,17055.408,2289.582
1403.000,CR,265.972,35.926,56206.022,4701.962,134.069,17077.679,2289.582
1404.000,CR,265.972,35.926,56259.896,4694.738,133.891,17100.355,2289.582
1405.000,CR,265.972,35.926,56314.360,4687.440,133.711,17123.322,2289.582
1406.000,DE,275.021,42.142,56369.141,4680.106,133.531,10145.429,1354.728
1407.000,DE,275.021,42.142,56423.965,4672.771,133.350,10159.161,1354.728
1408.000,DE,275.021,42.142,56478.557,4665.474,133.171,10172.861,1354.728
1409.000,DE,275.021,42.142,56532.643,4658.250,132.993,10186.459,1354.728
1410.000,DE,275.021,42.142,56585.945,4651.136,132.818,10199.886,1354.728
1411.000,DE,275.021,42.142,56638.186,4644.168,132.646,10213.071,1354.728
1412.000,DE,275.021,42.142,56689.089,4637.385,132.480,10225.941,1354.728
